date_key,date,year,month,day,weekday
20250101,01/01/2025,2025.0,1,1,Wednesday
20250102,02/01/2025,2025.0,1,2,Thursday
20250103,2025-01-03,2025.0,1,3,Friday
20250104,04/01/2025,2025.0,1,4,Saturday
20250105,2025-01-05,2025.0,1,5,Sunday
20250106,"Jan 06, 2025",2025.0,1,6,Monday
20250107,"Jan 07, 2025",2025.0,1,7,Tuesday
20250108,2025-01-08,2025.0,1,8,Wednesday
20250109,09/01/2025,2025.0,1,9,Thursday
20250110,"Jan 10, 2025",2025.0,1,10,Friday
20250111,2025-01-11,2025.0,1,11,Saturday
20250112,"Jan 12, 2025",2025.0,1,12,Sunday
20250113,"Jan 13, 2025",2025.0,1,13,Monday
20250114,"Jan 14, 2025",2025.0,1,14,Tuesday
20250115,2025-01-15,2025.0,1,15,Wednesday
20250116,2025-01-16,2025.0,1,16,Thursday
20250117,2025-01-17,2025.0,1,17,Friday
20250118,"Jan 18, 2025",2025.0,1,18,Saturday
20250119,"Jan 19, 2025",2025.0,1,19,Sunday
20250120,20/01/2025,2025.0,1,20,Monday
20250121,"Jan 21, 2025",2025.0,1,21,Tuesday
20250122,"Jan 22, 2025",2025.0,1,22,Wednesday
20250123,2025-01-23,2025.0,1,23,Thursday
20250124,24/01/2025,2025.0,1,24,Friday
20250125,"Jan 25, 2025",2025.0,1,25,Saturday
20250126,"Jan 26, 2025",2025.0,1,26,Sunday
20250127,2025-01-27,2025.0,1,27,Monday
20250128,2025-01-28,2025.0,1,28,Tuesday
20250129,29/01/2025,2025.0,1,29,Wednesday
20250130,2025-01-30,2025.0,1,30,Thursday
20250131,"Jan 31, 2025",2025.0,1,31,Friday
20250201,2025-02-01,2025.0,2,1,Saturday
20250202,"Feb 02, 2025",2025.0,2,2,Sunday
20250203,2025-02-03,2025.0,2,3,Monday
20250204,"Feb 04, 2025",2025.0,2,4,Tuesday
20250205,05/02/2025,2025.0,2,5,Wednesday
20250206,06/02/2025,2025.0,2,6,Thursday
20250207,2025-02-07,2025.0,2,7,Friday
20250208,2025-02-08,2025.0,2,8,Saturday
20250209,"Feb 09, 2025",2025.0,2,9,Sunday
20250210,2025-02-10,2025.0,2,10,Monday
20250211,"Feb 11, 2025",2025.0,2,11,Tuesday
20250212,2025-02-12,2025.0,2,12,Wednesday
20250213,2025-02-13,2025.0,2,13,Thursday
20250214,"Feb 14, 2025",2025.0,2,14,Friday
20250215,"Feb 15, 2025",2025.0,2,15,Saturday
20250216,2025-02-16,2025.0,2,16,Sunday
20250217,2025-02-17,2025.0,2,17,Monday
20250218,18/02/2025,2025.0,2,18,Tuesday
20250219,"Feb 19, 2025",2025.0,2,19,Wednesday
20250220,20/02/2025,2025.0,2,20,Thursday
20250221,"Feb 21, 2025",2025.0,2,21,Friday
20250222,"Feb 22, 2025",2025.0,2,22,Saturday
20250223,23/02/2025,2025.0,2,23,Sunday
20250224,2025-02-24,2025.0,2,24,Monday
20250225,2025-02-25,2025.0,2,25,Tuesday
20250226,2025-02-26,2025.0,2,26,Wednesday
20250227,2025-02-27,2025.0,2,27,Thursday
20250228,28/02/2025,2025.0,2,28,Friday
20250301,2025-03-01,2025.0,3,1,Saturday
20250302,2025-03-02,2025.0,3,2,Sunday
20250303,"Mar 03, 2025",2025.0,3,3,Monday
20250304,04/03/2025,2025.0,3,4,Tuesday
20250305,"Mar 05, 2025",2025.0,3,5,Wednesday
20250306,06/03/2025,2025.0,3,6,Thursday
20250307,"Mar 07, 2025",2025.0,3,7,Friday
20250308,08/03/2025,2025.0,3,8,Saturday
20250309,2025-03-09,2025.0,3,9,Sunday
20250310,2025-03-10,2025.0,3,10,Monday
20250311,11/03/2025,2025.0,3,11,Tuesday
20250312,"Mar 12, 2025",2025.0,3,12,Wednesday
20250313,13/03/2025,2025.0,3,13,Thursday
20250314,2025-03-14,2025.0,3,14,Friday
20250315,"Mar 15, 2025",2025.0,3,15,Saturday
20250316,16/03/2025,2025.0,3,16,Sunday
20250317,"Mar 17, 2025",2025.0,3,17,Monday
20250318,18/03/2025,2025.0,3,18,Tuesday
20250319,"Mar 19, 2025",2025.0,3,19,Wednesday
20250320,20/03/2025,2025.0,3,20,Thursday
20250321,2025-03-21,2025.0,3,21,Friday
20250322,2025-03-22,2025.0,3,22,Saturday
20250323,23/03/2025,2025.0,3,23,Sunday
20250324,"Mar 24, 2025",2025.0,3,24,Monday
20250325,2025-03-25,2025.0,3,25,Tuesday
20250326,"Mar 26, 2025",2025.0,3,26,Wednesday
20250327,27/03/2025,2025.0,3,27,Thursday
20250328,28/03/2025,2025.0,3,28,Friday
20250329,2025-03-29,2025.0,3,29,Saturday
20250330,"Mar 30, 2025",2025.0,3,30,Sunday
20250331,2025-03-31,2025.0,3,31,Monday
20250106,,,0,99,N/A
